1_173,2_173,3_173,4_173,5_173,6_173,7_173,8_173,9_173,10_173,11_173,12_173,13_173,14_173,15_173
-1.5902650092232113,-1.584081545624466,-1.5846663764389297,-1.5857038260386465,-1.5865101830464448,-1.5811343230297803,-1.5780452557948554,-1.5833187850613313,-1.5851865828378398,-1.5715269703424297,-1.5855783631314273,-1.5831205472585717,-1.5759530537469155,-1.5790208143802804,-1.5790525484654507
-1.582998942355294,-1.5837649582528401,-1.5812911613851024,-1.5798887659467948,-1.5754097267643077,-1.5807874282234171,-1.5741308486897536,-1.5789835756985016,-1.5800939283269233,-1.5710171588867832,-1.5770157075485294,-1.5797965064156572,-1.5641858454994946,-1.5719212647180394,-1.5765321747696517
-1.5782173681815346,-1.5741593759553205,-1.5737719321450363,-1.5724604321106848,-1.5678413001738942,-1.5667243627880207,-1.5702496124450613,-1.5648205519207872,-1.5715203916922125,-1.5634831437273238,-1.5687944097741835,-1.5599088925081308,-1.5562472596003767,-1.570381826844072,-1.5712529102017452
-1.5710191782532617,-1.5739172260483583,-1.5701923481540216,-1.5663088954347275,-1.563436722509075,-1.5666063061450253,-1.5675516159835874,-1.5602287718158163,-1.5638053914739294,-1.562705757885381,-1.5626036873810516,-1.5566925833768657,-1.5530104496134438,-1.568100262124404,-1.5693857968768812
-1.56612296181942,-1.5599950349948606,-1.5656455837853993,-1.5660449637371752,-1.5593403732148705,-1.5587621878420896,-1.5542603102336956,-1.5600428438467815,-1.5613893829102359,-1.5567526703671808,-1.5624586613187035,-1.5566265286763024,-1.5480872743521286,-1.5444975569538664,-1.5616436751700866
-1.5590094977780953,-1.5598833385412547,-1.553311934932492,-1.5576919476481808,-1.5560929426205927,-1.5587526926679387,-1.5512237601154248,-1.5519387649342589,-1.54540715345238,-1.556234859192005,-1.5420191015151603,-1.5517646480874754,-1.545505731721888,-1.5417118090608681,-1.5544121208470312
-1.5540048558897193,-1.549828542536201,-1.5490170757135147,-1.5465902201768489,-1.5457079620066216,-1.550001536058484,-1.5476872655304756,-1.5515806108943453,-1.5431775676631365,-1.5373494450972052,-1.5415431285435335,-1.5514888204783435,-1.5401718911366762,-1.541130822274618,-1.5465340951682203
-1.5469937350797645,-1.5498075351178004,-1.5450132573710247,-1.5384723335035346,-1.5426023512555556,-1.5432748951873607,-1.5428098305835152,-1.5430369423390495,-1.5342448548458048,-1.5364944836809151,-1.536014995931114,-1.5347337395338445,-1.5382477828627068,-1.5344818484965397,-1.539198557563713
-1.5418875119796074,-1.535975152171918,-1.5377840723257203,-1.538106172558848,-1.5378880244379463,-1.5323766183268752,-1.538940060609619,-1.5346563794913253,-1.5257500447259973,-1.5314486269940013,-1.528221775999091,-1.5345128032228323,-1.5342099817058705,-1.5271170350704517,-1.5345657189362083
-1.534997255802558,-1.535848564365643,-1.5335456142690485,-1.5316851123627848,-1.5338664701552176,-1.5257427648606892,-1.529922710504916,-1.5311706606456534,-1.5235480945959845,-1.528631200763947,-1.5207998185388807,-1.5281737988561663,-1.5331809613178626,-1.5191996473808265,-1.5334458346549407
-1.5297970312538043,-1.5257595670155435,-1.529386899720784,-1.5244745999293268,-1.5259477245993667,-1.518370519062814,-1.5247728386352266,-1.5172452174561626,-1.5169133122950405,-1.5222551722979571,-1.5194147606805963,-1.520097995270081,-1.5107797985574158,-1.5140384163860305,-1.5313411140931659
-1.5230472284537042,-1.5255243809564247,-1.517368702653715,-1.5181109182389558,-1.5159423132528957,-1.5167218110549783,-1.5128942524550473,-1.5140070095422633,-1.5151613516055955,-1.5205727987218733,-1.5147177092513235,-1.5124143977154096,-1.5105342648301265,-1.5116002248314253,-1.5096798872288006
-1.517761462163195,-1.5122514237662248,-1.5135406706874153,-1.5173095330882056,-1.5079957162303126,-1.5099243748868332,-1.507902573929816,-1.5059759573241014,-1.509252158156704,-1.5135563641204615,-1.5143308179568074,-1.5090934463125916,-1.5063368463876023,-1.5072784345980206,-1.507429423470075
-1.5111729707370476,-1.5118501071151478,-1.5088076231759546,-1.5093537573719047,-1.5050857787755565,-1.5084193408627375,-1.4990486604337345,-1.5008890888604358,-1.508392002156906,-1.505149750143448,-1.493074487873314,-1.507324734411113,-1.505862658275157,-1.5037918676524211,-1.507067234906185
-1.5058111975933783,-1.5019989359835222,-1.5022474707578952,-1.4991921290013572,-1.4989465165953666,-1.4960520670666464,-1.4974390963215027,-1.4987988325571477,-1.4920613677663188,-1.4988136412043176,-1.4929915333419816,-1.4872857998402995,-1.496114826281549,-1.499679749533287,-1.502782653885432
-1.4994064028478447,-1.501469105092447,-1.4972505760708434,-1.4919186156685944,-1.4967303371254332,-1.4943623749598656,-1.4902821007272435,-1.4871112957322166,-1.4914024700010657,-1.4987206256622012,-1.4913853710471634,-1.4850473728392766,-1.4952702957125956,-1.4983498010595357,-1.4981015374187125
-1.493979500283991,-1.4889582681970608,-1.4936536544456822,-1.4903109619827162,-1.486109666772722,-1.487970649086127,-1.4884074725128456,-1.4852195658869412,-1.4843228003056141,-1.4839680251613356,-1.474576281418579,-1.4828084875167,-1.4895435857865709,-1.4949844063727653,-1.4944094483015513
-1.4877826587111185,-1.4882415560026607,-1.482183597237861,-1.484126423603772,-1.484108123559852,-1.485748671446091,-1.4836400857595535,-1.4825324565454652,-1.483423532092382,-1.483126722879717,-1.472520784575973,-1.4759169209607776,-1.488339989993362,-1.494309801625826,-1.492712544875125
-1.4823032163300238,-1.478790957002435,-1.4790166371372608,-1.4776743713935125,-1.4781881115933313,-1.479391072122724,-1.473310972182454,-1.4701097702257362,-1.4761894551090313,-1.4793465119921425,-1.470998301120698,-1.4702370886424965,-1.4811663427183677,-1.4770871642977095,-1.4923922837571224
-1.4763409395827574,-1.477923537772068,-1.4734312959627875,-1.4716558729044773,-1.4738606861038859,-1.4704152467549658,-1.4687721819889068,-1.4666615018580382,-1.475251624464415,-1.452755620681448,-1.4650228561936387,-1.462990314265241,-1.4740830307999344,-1.4767250521284532,-1.4299453191787255
-1.4708237661579155,-1.4663896073604066,-1.4679928296545068,-1.4695481996028774,-1.4664418581468743,-1.4622246071083618,-1.467580141813627,-1.4638763996263358,-1.4675671818074898,-1.4477659545942008,-1.4630800273717446,-1.4619582723862015,-1.4689742985228225,-1.4762857267874494,-1.4267644855692032
-1.4651257536384887,-1.4653123326338382,-1.462170583387489,-1.462737713640375,-1.4585884014484067,-1.455742576415796,-1.46214233002397,-1.4584906397259276,-1.4611945828533794,-1.4475166061465878,-1.4581199620243153,-1.4570573329262921,-1.4682235585456826,-1.4761866810948836,-1.4262178912996863
-1.4595885282794139,-1.4564603775173923,-1.4593301324603674,-1.4544583428663664,-1.4506646452165273,-1.451199962576702,-1.4603438579120813,-1.4559673787631093,-1.4602451447030822,-1.4419660488713608,-1.4552222253026026,-1.4550703925447879,-1.4665401809277137,-1.4759119418000002,-1.4251391841809358
-1.4541887825860444,-1.4551991514661442,-1.4487651894644558,-1.4472443557030645,-1.449698011994656,-1.4471231365885808,-1.4422211302965142,-1.449893304797114,-1.4512464679893378,-1.4399748009361109,-1.447511135762476,-1.4518364487204904,-1.4531809422668112,-1.4078117278211364,-1.4249017314142312
-1.448652697850843,-1.4449019385857516,-1.446520852511924,-1.4446685261907912,-1.4419318349876387,-1.4429565452657622,-1.438580314439144,-1.4431278545428488,-1.4497364644538286,-1.4368970696759433,-1.441129282180902,-1.4494267151171474,-1.452540735542767,-1.407498504608888,-1.4242677091768954
-1.443591738538164,-1.4434276800084538,-1.4397490049344868,-1.4394308960404767,-1.4413124734133078,-1.439211779621511,-1.4304601268659343,-1.4409673528854545,-1.4149435786843436,-1.43597513441106,-1.4388468662489782,-1.4481584319790675,-1.4506035899077,-1.405879577243235,-1.422739188244546
-1.4380815477968507,-1.4355126302822452,-1.4359127344866682,-1.43413132473127,-1.4326096904161216,-1.4316526381915544,-1.426598263178294,-1.4315239067973442,-1.4125090306328274,-1.423350207605322,-1.4374056731634917,-1.4352848302781638,-1.4488481485834062,-1.403048314214051,-1.4027426354338632
-1.433410625468215,-1.4335977001646951,-1.4296626852350225,-1.4291817396109092,-1.4317187162831841,-1.4288973736590742,-1.4208421913934743,-1.429554388179737,-1.4075519085456374,-1.4202538175238895,-1.4230760249416152,-1.4348537092868139,-1.3752169048521854,-1.3996825483248037,-1.4002668507213702
-1.4279537528024662,-1.4249602619662811,-1.4277263126826445,-1.4262811183696622,-1.4288114902257756,-1.4257913038618888,-1.4190830557723295,-1.4250964340543668,-1.4053675546853057,-1.4202000358253808,-1.4227308911094518,-1.434303402633568,-1.373891824531718,-1.3924736550074028,-1.3995140201779128
-1.423741498425733,-1.4231473710706293,-1.4193619336680574,-1.4219625055170464,-1.4110079208321507,-1.4241800604769626,-1.4146356640565687,-1.4240660290296223,-1.4039472757767057,-1.4110486908233708,-1.4198423184365039,-1.4341312940325048,-1.373227353631616,-1.3890401926226834,-1.3973991895950846
-1.418378870450584,-1.4171507113334187,-1.4183414538075911,-1.4176168304693977,-1.408036696172816,-1.4209322586614013,-1.4108444873158423,-1.4230544026745071,-1.40165343995221,-1.4101208567639185,-1.416381383207887,-1.4333766093190505,-1.3724629756700555,-1.3869167356906575,-1.3973130479982068
-1.4146992623988974,-1.412874105615164,-1.4072672678497904,-1.401585667735941,-1.4031243943364045,-1.3919193563987988,-1.408083115030609,-1.3752428794080767,-1.4004959381562854,-1.4074091103408746,-1.4149619009503906,-1.3530235032725981,-1.3678746716175225,-1.385968533950527,-1.3942979992899722
-1.409618597306793,-1.4070239481401727,-1.4053336850495683,-1.4000089962325648,-1.3983146317185415,-1.3877226702885346,-1.4022846891986562,-1.3749662583458597,-1.3912602654824096,-1.4044706831720697,-1.4107537172580853,-1.352001807666813,-1.3648805027134872,-1.3689499751919452,-1.3897045508573522
-1.4062810132673684,-1.4052753859497638,-1.4009125680823649,-1.3976463770584515,-1.3976222541828691,-1.3839617314868755,-1.4005137976079922,-1.374746043322863,-1.390921096735131,-1.3998513913537403,-1.410478433787251,-1.3503245308812464,-1.3647057726944565,-1.3672730886839817,-1.3816278231293655
-1.4021867365483993,-1.4020217488640525,-1.3996648004459011,-1.3941467477057612,-1.3923228339871294,-1.3833084780535243,-1.3999119797637076,-1.3679418968267107,-1.3827775650836536,-1.3971315781736875,-1.4104080868076385,-1.3483068876421875,-1.3634549732532175,-1.366223837666722,-1.3718316801722918
-1.3978422483601969,-1.3919134589560014,-1.3950501616459599,-1.3911801226748512,-1.391851105350883,-1.3799686055292024,-1.3973880371025407,-1.367098696795384,-1.3818481928110578,-1.3967760226100623,-1.324470364010888,-1.3462619709539807,-1.3615442489460914,-1.3655516834879045,-1.3698760151127698
-1.3954316408217216,-1.3894496550556128,-1.3945287197519811,-1.3890387742316077,-1.3879891281360865,-1.378340135323859,-1.396143284498831,-1.3652694113256665,-1.378574321448005,-1.3891549886962555,-1.324375946853805,-1.3408021274011162,-1.3524563560534164,-1.364117814732111,-1.3687490082259632
-1.3887384930079631,-1.38831585873124,-1.372195671337916,-1.387366100638121,-1.3868449736473643,-1.374178497036896,-1.337513747811406,-1.3627649443834884,-1.3768792145337914,-1.388161171090995,-1.3242201310149175,-1.3390202088108283,-1.3495833272128674,-1.3506759176697178,-1.3679100470512027
-1.38773705033171,-1.3869329732818565,-1.3713839550216858,-1.3851990288603542,-1.386383685766558,-1.371047369358692,-1.3362193907745457,-1.3604589767456154,-1.3758793117611425,-1.387249811368591,-1.3186430383454772,-1.3305114630086081,-1.347198334032666,-1.348055090660763,-1.3662317623065536
-1.3788644991733539,-1.3693463189845037,-1.370201007742195,-1.349063279625948,-1.3394339077895778,-1.3699743044320638,-1.3324792519911188,-1.3552311071977736,-1.3717309516593763,-1.2988729018473735,-1.3176703363249689,-1.3299668208288018,-1.3446239159003677,-1.3452085317165596,-1.3633969495028246
-1.3785339950434858,-1.3686379820622103,-1.369271206619465,-1.3484355254107212,-1.3387374805918109,-1.3686790054474642,-1.3316567598893168,-1.3540629655260716,-1.3707771836065414,-1.2977784143057902,-1.3168635339590185,-1.3287237905665872,-1.3274915850979105,-1.3430572385056523,-1.3597484540918814
-1.3680774051295537,-1.3681442580596446,-1.367497756308339,-1.3475929724356797,-1.3368560939479741,-1.3676365522309828,-1.3308066770020235,-1.352791561072022,-1.3657870203247908,-1.297345052798756,-1.3130915724524936,-1.3270053134459696,-1.327112071651691,-1.3380192203243904,-1.3471516551054044
-1.3679828598791175,-1.3677288095457012,-1.3670466309008993,-1.3468029264955628,-1.3351633982945437,-1.3656476204638777,-1.3274306287277313,-1.3468677628836254,-1.3650498565003941,-1.2959340430168407,-1.3114116735075743,-1.3267647315727937,-1.3261067410745706,-1.3357231266012861,-1.342653423927086
-1.3562486430310903,-1.3437672273533026,-1.330918914536352,-1.3452033292790588,-1.334799504612184,-1.2957166658650994,-1.3270915270442074,-1.3459458923869987,-1.2775336881497033,-1.2953009795093913,-1.3107072238969264,-1.3039488234431842,-1.3250046956818242,-1.3344291306784184,-1.3401750421036218
-1.3562244325100892,-1.3435965966606793,-1.3306858280662999,-1.3441382361180243,-1.3322260444873366,-1.2940446586894874,-1.3212446079320561,-1.3430296663613002,-1.2768594527432517,-1.2947410442728886,-1.309074693197273,-1.3024723896342592,-1.3175170661840558,-1.333892020394836,-1.3385708897704733
-1.3432935701645536,-1.3434081513892642,-1.3304407057871082,-1.343677376276624,-1.3315138489556253,-1.2936066427915007,-1.3204019949239718,-1.3426493453710968,-1.2761663999499955,-1.2935952933668327,-1.307974816143498,-1.2990146134318175,-1.3149345115964843,-1.3324777991739838,-1.3375445180387568
-1.3432878939432988,-1.3433190135081159,-1.3298393484940834,-1.342588569550569,-1.3303180424891274,-1.2931591707549441,-1.3180418439576407,-1.342421570306932,-1.275842669452284,-1.2902485547453229,-1.2788248198974121,-1.2974423303887486,-1.3134028651408973,-1.3232017454231415,-1.3373961666495828
-1.3291426692813346,-1.313962707341459,-1.329429987548314,-1.283419711532801,-1.3296311527697977,-1.292418973154034,-1.3172999552102578,-1.2617216144790036,-1.2750414341068774,-1.2890223384366328,-1.2785378286339881,-1.296440615441567,-1.3132088888714348,-1.3224568424289316,-1.3368500425002803
-1.329141395921113,-1.313926006617628,-1.3292057136511761,-1.2830101767605722,-1.3292116228334037,-1.290991803735245,-1.3161530616732016,-1.2616192688561774,-1.2746655318012032,-1.2880606437119295,-1.278311776294037,-1.2941598004534902,-1.3117877648072327,-1.321854205956554,-1.3364427663439216
-1.31371692910582,-1.3138493259471768,-1.2800942985000494,-1.2829314900125435,-1.2621243817659455,-1.2830580917038057,-1.3147803677799483,-1.2614562439415826,-1.2743265022198653,-1.2518396637647373,-1.2719926591083626,-1.2934604042759954,-1.3025515909958907,-1.3209865963526342,-1.2500362301937498
-1.313716605113508,-1.313833643571166,-1.279975717694443,-1.2825423020344462,-1.262089795223431,-1.2820873518378457,-1.3143080664941365,-1.2609201558207799,-1.2723682020835467,-1.2516832414477,-1.2715867583231417,-1.2872465689936452,-1.301722566852879,-1.320040757370933,-1.2493748046863313
-1.2969155499216798,-1.278835805515021,-1.2798826068587574,-1.279885578341089,-1.2619659462121668,-1.2814100444771643,-1.2535382066538747,-1.2607634850303935,-1.2717693977314122,-1.251381497034072,-1.2697900999061902,-1.2867742921022183,-1.301195875869779,-1.2429805408106815,-1.2487403884758703
-1.2969153995477392,-1.2788229462671343,-1.2791260884226419,-1.2796148276715342,-1.2618007941952,-1.2811597757808308,-1.253436918135852,-1.260416647438643,-1.223883418582387,-1.2475113409294243,-1.2688918775887557,-1.28613650137623,-1.300765970626215,-1.242827633686021,-1.248226372721302
-1.2786092052215074,-1.2787717449499458,-1.279064972910922,-1.2795180591499455,-1.2616972869048473,-1.280460955111193,-1.2530696309790075,-1.260215469512548,-1.2237912659488843,-1.2468112149437947,-1.2680000739058805,-1.2847478753245005,-1.236979474787365,-1.2427058473142583,-1.248121034605351
-1.2786090782633033,-1.2787694172459052,-1.279012747017167,-1.2792576288591149,-1.2388704887508546,-1.2798304236779021,-1.2528089273269851,-1.2601001448638856,-1.221497838297655,-1.2461394441776747,-1.2637758987928085,-1.284058925403424,-1.2366905587345203,-1.2425524345201038,-1.2477203309168066
-1.2644758108303944,-1.2632392542128201,-1.2609000306040794,-1.2573411291974728,-1.2387388629745413,-1.2489810637124135,-1.2523795614513349,-1.1935078984890808,-1.2211034315701024,-1.2455306262823775,-1.2635441981795157,-1.230410129495842,-1.2363210404544576,-1.2420855996481805,-1.2474340134019408
-1.2586334677849704,-1.2629287810115093,-1.2605865822282765,-1.2570515327535874,-1.2385350039903495,-1.248663899145417,-1.2517385085192103,-1.1934260820536189,-1.2203024741549309,-1.2417044013348828,-1.2633107912959265,-1.2303117729258395,-1.2357845163472005,-1.2404009620942154,-1.2458828452009951
-1.258633350357475,-1.236972149529901,-1.25999094291625,-1.25648127393243,-1.2383644079575402,-1.248275960370106,-1.2510366869623122,-1.1932564220031385,-1.2196479076473565,-1.2414450557591687,-1.2233096679812945,-1.229636025366042,-1.233730758889844,-1.240040534638434,-1.2442857609861773
-1.2367795929977998,-1.2369717767161281,-1.2133414629836061,-1.2556371954439371,-1.2382363130341907,-1.2476454698926152,-1.1617190071704053,-1.1922168889943172,-1.2193086044721686,-1.241178759266864,-1.223133749238529,-1.2295690892980056,-1.2330805675219607,-1.239581780798595,-1.2436922643092028
-1.2367794680401087,-1.2369678855885982,-1.2133347767372795,-1.187450423944776,-1.234157607064629,-1.2467772342462085,-1.161591845432234,-1.1920160350133766,-1.2170822771519132,-1.2158888490198823,-1.2228724451967932,-1.2293086722945994,-1.2328962489901498,-1.2389335391580483,-1.2434289562770868
-1.212780344669534,-1.2369666974728366,-1.213327507338874,-1.1874181760907232,-1.2339690918176156,-1.2456774887764632,-1.16121928298293,-1.1909064614979126,-1.21694818188549,-1.2153851346560527,-1.2225650555257812,-1.2282056791296456,-1.2326802440700686,-1.2367539782282666,-1.243271298166038
-1.2127802148357711,-1.1865090403020935,-1.2132844577812791,-1.1874065457009115,-1.233610334271178,-1.1270702953166247,-1.1610780172805557,-1.1906039365881382,-1.2039015728247522,-1.2147241353326257,-1.2218690445778058,-1.2272435225899647,-1.2325119102219915,-1.236356110366551,-1.242958098056807
-1.1862881867826174,-1.186508979336901,-1.2132754262905943,-1.187373282067307,-1.2331429545542718,-1.1269455380072544,-1.1608589061660235,-1.190478453838274,-1.2033440362829946,-1.2128001294884583,-1.2208873216513276,-1.2254969997866816,-1.231383321082312,-1.2359598586460616,-1.2426343233281423
-1.1862880517244072,-1.1865080227201035,-1.2132652583210997,-1.1872398670358053,-1.2325471159224715,-1.126884259583369,-1.1605734705982615,-1.1846564105904398,-1.2016831579303058,-1.2124741359683469,-1.2201291541998756,-1.2247786125944384,-1.2308878716269227,-1.2356056229317807,-1.2423346562002249
-1.1568401811818345,-1.1865080070590641,-1.1244646749681946,-1.1872013361771352,-1.0884268501143521,-1.1268182171951142,-1.1604573546033299,-1.1842953415625177,-1.2011884129370585,-1.212293458396671,-1.2192127511840622,-1.2240489343620675,-1.2299855295008988,-1.2353053275108585,-0.5427573989339676
-1.1568400402769268,-1.1240487979052567,-1.12446420818847,-1.1871928488423804,-1.0884162687788843,-1.12674137156501,-1.1587086717521662,-1.1838491955924244,-1.2005875278751015,-1.2118910839040606,-1.2178869695337322,-1.2233008691844602,-1.228900070800465,-0.5417051416686685,-0.5425658736998749
-1.1237990363992216,-1.1240487950163847,-1.1244634771720894,-1.1871502509542473,-1.0883979714057033,-1.1266522042637643,-1.158570641919828,-1.1835115419131879,-1.200445464217011,-1.210821965441273,-1.2171528056856278,-1.2225179286047514,-0.5423851028702861,-0.541491922889271,-0.5424230347851907
-1.123798888701797,-1.1240476199094245,-1.1244606693337102,-1.0442112939166641,-1.0883746287806522,-1.126302651217678,-1.157987053290969,-1.1829658981085376,-1.20021900911588,-1.2096417208972507,-1.2161913249940821,-0.5425994419542252,-0.542263405920297,-0.5412166126831666,-0.542274061471077
-1.0862472332297766,-1.1240476194844329,-1.1244603833037639,-1.0442092138015255,-1.0883613964181296,-1.1261219077226292,-1.1579010629142075,-1.1821944664264825,-1.1988101590251972,-1.2082662641774697,-0.5448026989716581,-0.542463541209471,-0.5422360955863381,-0.5409749313713695,-0.5418663976928035
-1.0862470772693413,-1.0430650422816776,-1.1244600868296666,-1.0442081522683566,-1.0883085655225566,-1.126052847552771,-1.1577774228806823,-1.1818820827840515,-1.197579145554533,-0.5475438110776721,-0.5447931487478238,-0.54232053717535,-0.5421413158288388,-0.5407923799036791,-0.5412871696150094
-1.0427788372242768,-1.0430650421733882,-0.9918665814697809,-1.0442060187488744,-1.0882982889882773,-1.1259832904442664,-1.1573208101759072,-1.1813978068252065,-0.5511000772034026,-0.5475224266524785,-0.5447613621688867,-0.5421300282277498,-0.5386884078868781,-0.5373593557111838,-0.540361321745699
-1.0427786705809872,-1.0430637095014053,-0.9918665689233225,-1.0441990982567335,-1.0882668736784085,-1.1259396911468806,-1.1570103169635237,-0.5552065951060442,-0.5510812969637545,-0.5474991597295958,-0.5434480398870626,-0.5419451352501908,-0.5384171802174111,-0.5368423152498548,-0.5370469793533613
-0.9910338427318841,-1.0430637094912893,-0.9918665494895116,-1.044197898225826,-1.0882413351028624,-1.1257637984333642,-0.5599739911152818,-0.5551924536667989,-0.5507032861553828,-0.5466493153326831,-0.5432853383789708,-0.5405194628020837,-0.5382844238842405,-0.5363779734649391,-0.5321901714447963
-0.9910336610121601,-0.9267795500268599,-0.9918616982340523,-1.0441969085819822,-1.0882270130744534,-0.5651224875191905,-0.5599688458626304,-0.5551843407416956,-0.5506685480441244,-0.546615130534072,-0.5432419861995628,-0.540325580558281,-0.5376021286435014,-0.5360508073961772,-0.5300051620670698
-0.9264281932745849,-0.9267795500241597,-0.991861697066256,-1.0441955992883323,-0.5705182704610775,-0.565118097367732,-0.5599275231474994,-0.5550295996216404,-0.5504135825726567,-0.5464395038191077,-0.5426227372254048,-0.5381056672187327,-0.5365707949296543,-0.531810715446035,-0.5282918029510869
-0.9264279869801023,-0.9267779000514761,-0.9918616957323705,-0.5760924134671688,-0.5705182364450126,-0.56511520802223,-0.5599196598654663,-0.5550211215426559,-0.5503836160550141,-0.5461542210338576,-0.5425298034004116,-0.5378997314805734,-0.5334653590276389,-0.5303328173804913,-0.5272595683535306
-0.8371844987920686,-0.9267779000513462,-0.5818304638924437,-0.5760924125864033,-0.5705180966310043,-0.5651130126674658,-0.5599040413780358,-0.5548686153897555,-0.55027063521194,-0.5454231705911337,-0.5410145123953811,-0.537370852221358,-0.5329103383672739,-0.5295059599605241,-0.5261515058328068
-0.8371842381313266,-0.5877293811418168,-0.5818304638923358,-0.576092412277735,-0.5705179734219888,-0.565112160404537,-0.5598755456591828,-0.5548304805709514,-0.5499540126505834,-0.5453093755382475,-0.5408550328700292,-0.536516401815536,-0.5326605727912745,-0.5290295983117174,-0.5259899165553682
-0.5937866638809478,-0.5877293811418167,-0.5818304638921658,-0.5760924117623698,-0.5705179559992152,-0.5651100771413555,-0.5598733316560528,-0.5548078353397912,-0.5499223492251494,-0.5452263134654709,-0.5407075677950298,-0.5364759322538627,-0.5322795740964449,-0.5283894019978075,-0.5246692903461394
-0.59377941150971,-0.5877006663982741,-0.5817664989720559,-0.5759797345391723,-0.5703423062844465,-0.5648500544354289,-0.5594870048033173,-0.5542037294007416,-0.5488996555417662,-0.5437215395443591,-0.538697725507271,-0.5336205800005765,-0.5278522326722536,-0.5235361271217478,-0.517201612806391
-0.3380660377283217,-0.5877006663982091,-0.5817664985810705,-0.5759797051785983,-0.570342020798298,-0.5648462120129231,-0.5594820878037491,-0.5541329437251704,-0.5488365356385755,-0.5434918626008034,-0.5381176185117386,-0.5335550735022923,-0.5271755687952985,-0.5228454884688865,-0.5147537377174761
-0.33806592900479376,-0.22455912108778905,-0.5817664979608593,-0.5759796638090311,-0.5703414703922216,-0.5648430575585333,-0.5594386554807953,-0.5540868374417973,-0.5486399298645924,-0.5433295718672654,-0.5377114932235099,-0.5326476811740661,-0.5265189195497573,-0.5223258824265821,-0.5139971248893526
-0.22445791013755653,-0.2245591210877131,-0.136417798777877,-0.5759796041051679,-0.5703406700881821,-0.5648417669195326,-0.5594305829475951,-0.5540133397264543,-0.5485123535098001,-0.5428090249948949,-0.5369854796447376,-0.5320650367460087,-0.5257995410676594,-0.5214877658264567,-0.5135764221746002
-0.22445785398626872,-0.2245586719281309,-0.13641779489017022,-0.06190906239915568,-0.5703397291450848,-0.5648362956725143,-0.5594206647935994,-0.5539927882797688,-0.5484604324772905,-0.5425086579534456,-0.5369576686573087,-0.531837201556128,-0.5235203118651077,-0.5198835475020503,-0.5124581460141846
-0.13602431787990663,-0.2245586719263421,-0.1364177899336107,-0.06190649554894073,0.0034285929034432168,-0.5648267058868162,-0.5593745500768023,-0.5538298004330242,-0.5482345479700454,-0.5424216112257488,-0.5361108720781409,-0.5298240576171541,-0.5225475095054254,-0.5156987101587844,-0.5112748499281317
-0.1360242844223863,-0.061173788442200956,-0.13641686930842875,-0.06190522365878233,0.0034328636488777545,0.06153570805404241,-0.5593472321144107,-0.5538174926691989,-0.5481633355503477,-0.5422949455781803,-0.535949313209827,-0.5295681547096521,-0.5221045456995147,-0.51520815535661,-0.5102681955639579
-0.060993172861715614,-0.06117378843769334,-0.13641686153431962,-0.06190208923914711,0.003459930905310987,0.061677854031469324,0.11336883810392116,-0.5538067093285346,-0.5479273045887311,-0.5416850779453068,-0.5357826615645442,-0.5275358735987681,-0.5218253324926674,-0.5146873275931493,-0.5065786830733734
-0.06099315250469798,-0.0611736253757187,-0.13641685427671024,-0.06189869358690631,0.0034981673019261845,0.061785081490333044,0.11345091927244812,0.15919683808485646,-0.547865782070627,-0.5416586697813017,-0.5344732359737351,-0.5270976941947741,-0.5214882553455095,-0.5134511406210261,-0.502081064869421
0.005213456139961274,-0.061173625322431056,0.06431797884832241,-0.061895875390053715,0.003514860381815501,0.06186546964816677,0.11400408890941602,0.15932797462967557,0.1987190777833761,-0.5415361794048568,-0.5344533242900392,-0.5266827151699227,-0.5188104057004325,-0.5092927943129053,-0.5010168791918457
0.005213467893931897,0.0647133702703168,0.06431847274670689,-0.06189459910375883,0.0035546052424196757,0.061966258028785366,0.11409849982361514,0.15943309004477227,0.19878147983678862,0.23384416781633674,-0.5344459603600702,-0.526487213526199,-0.5187450206318664,-0.5086188698113464,-0.5003542949397881
0.06494851159437472,0.06471337089822418,0.06431957814764767,-0.06189254899924743,0.0035702602463759023,0.062140890146799306,0.11439200568467238,0.16074540497182918,0.20121210930792047,0.23411786382868452,0.2646883719297656,-0.5264739767834874,-0.5186200925945416,-0.5082286850419597,-0.4999604064536881
0.06494851727911294,0.06471341792897455,0.06432025226872595,0.16854594037275283,0.003611799405253961,0.06229929102387909,0.11505959610683528,0.16099210255671761,0.20144618150431845,0.23422997688088498,0.2648200928682165,0.29359696973919075,-0.5182273122939512,-0.5081689220022025,-0.4997090447604976
0.1196097722956605,0.06471341962088868,0.06432110556818756,0.1685842388206452,0.0036433857847510587,0.06249576522393808,0.11527212476959817,0.16260997339764288,0.20345102211949953,0.23872388328453414,0.2649620045739936,0.2937557377558784,0.31535162200527483,-0.5079979593854727,-0.49954668841063044
0.11960977350714593,0.16981792170850857,0.06432160967623611,0.16860406046687962,0.003654897621607979,0.06261089314320842,0.11583307584905086,0.16329620054492217,0.2036087500395263,0.2388447031870333,0.27025926688813456,0.29432104140502663,0.31587933234706916,0.34012815579339584,-0.4991380108843104
0.17010531141605806,0.16981797999902123,0.21619554172594427,0.16865808834796525,0.2570861039076777,0.0626822955802179,0.11599836288617164,0.1640523755865232,0.20489274811504912,0.24051779605885673,0.2708722261774912,0.29479404752188443,0.31640614712676035,0.3405804761603095,0.3603261632315978
