1_61,2_61,3_61,4_61,5_61,6_61,7_61,8_61,9_61,10_61,11_61,12_61,13_61,14_61,15_61
1.6560904364985722,1.6818421656017692,1.6474671991549912,1.6255265041923885,1.5915909415118454,1.6123145021474439,1.7804655282815833,1.6174086436168134,1.8551959436517147,1.724575601002492,1.663583227868376,1.608545335103755,2.052661812273126,1.9865518237531345,1.9644823880994378
1.7180358598817758,1.6873692179759425,1.6748914917244593,1.663007758795674,1.8542767916654264,1.6422590521608844,1.8167085893317139,1.6295559113369187,1.8617941684147283,1.7400351026434318,1.7058223334952594,1.6575563206798154,2.0798793101462247,2.0381208243607847,2.025483799335941
1.805814805579236,1.8510093077250138,1.8811086702063473,1.9129127995646016,1.869725417947316,1.9811042314881784,1.8206046125513027,2.04302400713509,1.8870671330291915,1.787223732292385,1.736392407238564,2.1858738465467193,2.122020060358304,2.0949744828551897,2.08269495317718
1.8704604386623669,1.8570343505238502,1.909583841110533,1.9511209176225237,1.8711601310806572,2.0164749261915196,1.8428218362936974,2.046546717900296,1.8895139237504266,1.831069262748717,1.7491589141916777,2.2232306716799717,2.1725295762081775,2.1506012450649203,2.10790844580176
1.9634317795605363,1.9881237001878542,1.9152106462641065,1.963430311328673,1.9059497556003184,2.05678376661984,1.8444171286663074,2.0598966162109966,1.9311640813707112,1.864751002725214,2.3281345593361533,2.266803837128348,2.233637217424953,2.1989989897167814,2.1312946394405814
2.030784535989624,1.9945185283218427,2.1044858375260715,1.9755628173016146,1.9408163182082654,2.0748039856531477,2.2511703483910788,2.069649986456779,1.9735820681571625,1.8832411296015632,2.364143646212682,2.316275258340525,2.2843289369333903,2.2099346802054933,2.1494992347901163
2.1290718713587924,2.1775538542867623,2.1087081141771717,2.222415309661114,2.2834580824739117,2.0865290783411132,2.253953760883346,2.0946423914448937,2.0101114343037496,2.472083584636281,2.408697771588177,2.365974195232566,2.3277668975859247,2.22721768567811,2.1651187487923607
2.1991214053025256,2.1842275347211184,2.1371673771432746,2.23194979995217,2.3216627987629863,2.093691283247545,2.2683313594221226,2.133846570952197,2.0340284022248287,2.5108636608207133,2.4561589456691397,2.4110890451601996,2.3282987734000407,2.2797035686006555,2.181641709658784
2.3028923097604825,2.325819414190309,2.3896022880508863,2.245691632179564,2.355878563567626,2.471837684112623,2.2765759342262015,2.1708789122562533,2.6219274014080898,2.555219847703978,2.501310020123343,2.434682052470682,2.3579230209479802,2.2903803649747685,2.2028962701432966
2.3756002004621832,2.3326284897864147,2.4183017876280943,2.281912531228872,2.357255951533805,2.4800000071434027,2.3109732088049815,2.1992465639429897,2.6624073908786308,2.5998287863531027,2.5394820873014767,2.447727552063587,2.3642879840458697,2.2924794391314887,2.227399729852438
2.4850723858981074,2.5371704137836653,2.4214155246163327,2.615040172433437,2.3702943649258095,2.48516496175073,2.3479118784675226,2.777871980693335,2.7057714592896174,2.6399538265058182,2.5513263782427646,2.464397609348145,2.381567746287783,2.3011800421804347,2.255056817804711
2.5603560917823946,2.5440518621491335,2.637575016060465,2.6518155485939605,2.7092112935720554,2.506412958682525,2.3798148217172437,2.8190304754828293,2.746797937533681,2.66958759764749,2.5689928005402254,2.4726438615825903,2.383524053509827,2.3033179399754107,3.075293473033087
2.6758094815394613,2.695511865889839,2.6397354598613108,2.6656277304981937,2.718843899091025,2.5413578409644098,2.9399447658155995,2.8603876285075542,2.7810408882690956,2.6716047532893503,2.5749656616975134,2.4804297466765006,2.3897325485251186,3.138235695434714,3.0842262118849524
2.7535167362628554,2.702291602571736,2.66702828437692,2.6731292288596813,2.7225090007213124,2.5754914310473893,2.9807128841915596,2.8968267128082728,2.793746917149645,2.690006856803558,2.585027405050882,2.4864569164863357,3.1953073297855807,3.1403933962951966,3.0910188518954866
2.875315198443745,2.9312842534404067,2.975245905711304,2.9642170967156347,2.7521355939379695,3.108092095941089,3.0188813244621406,2.9231471486899334,2.804760143609722,2.691557389816685,2.586965398195037,3.2524418725464774,3.1955154556357273,3.1431564678204515,3.0980021435799765
2.9551800426135144,2.937918943015423,3.0016459156295765,2.9698052721908565,2.786628694764998,3.147162204872849,3.049224108083112,2.923986973201284,2.81133569910489,2.6989676827496947,3.3122560287471847,3.254500739277496,3.2019390703304427,3.148679560720448,3.0999366719994543
3.083810766665896,3.0972975005992005,3.003086181408496,2.9827530728820713,3.28196864536423,3.180440123776039,3.058348598074283,2.937985912847919,2.815259267856902,3.3741921085690354,3.3156304383659783,3.25805381902771,3.2022614274648795,3.1540015831611026,3.1134652512525385
3.1653713827200676,3.103552217714421,3.2383137493501493,3.0145901384013176,3.317616149798593,3.1996446649138193,3.067403720508216,2.938323357113888,3.438771697738113,3.376688718022583,3.3160971859979242,3.263016645008466,3.2147286036285085,3.1634480806011376,3.1138332504802557
3.3015200825277233,3.3615118789272684,3.2391700738316764,3.460945555757938,3.3435947651890316,3.202488373429655,3.0705821664439603,3.5055430689938465,3.439767278218647,3.3793193294234314,3.3259699074178375,3.2692716674755937,3.215598792884758,3.173002725946457,3.134280126338858
3.38394782479955,3.367353099030156,3.262039139502683,3.4907620664890864,3.3474144018664975,3.209314094046457,3.574192550142584,3.5060971551407905,3.445602581186802,3.386039399013811,3.3263147329410243,3.277759928112918,3.233944170756469,3.194252382344503,3.158073186916664
3.5286560043426114,3.528853910697761,3.644016558112895,3.5020218094743134,3.354377538835566,3.6459966407120548,3.5764715327538563,3.513101797625169,3.4482578587870547,3.39128972040806,3.342057111247422,3.2969743929672886,3.255608341091664,3.2177241502712377,3.182895580331538
3.610342889028298,3.5339198970264567,3.6638851122845524,3.505977549363158,3.72135991616739,3.650241677119569,3.5807211909464565,3.5147795237105526,3.459228342784479,3.4085761377494315,3.3619742262477583,3.318809612368507,3.2787498810921663,3.2416517053757934,3.2072239893216103
3.765384625200874,3.8293243033765467,3.6642884574459824,3.800898011985031,3.7253422258632867,3.651350456577647,3.587143302039679,3.5300808056886637,3.477726849617942,3.4292101948749436,3.3839665372441665,3.3416022243013774,3.301950423278784,3.2647500316578477,3.2299642827436505
3.842702505535292,3.8335267374345103,3.8856353366525864,3.8032266768032623,3.727883307445145,3.6630452986522983,3.6041124776395734,3.5497142346352692,3.498983496497329,3.451356279248706,3.4064657674417336,3.3640552205526135,3.3240168357890476,3.286155159092297,3.2504169768021804
4.011687530412846,3.9748055549736407,3.88585885603286,3.8100967349662307,3.7429192337915893,3.6815842526832916,3.6247072919147185,3.5714285568750697,3.521175965552226,3.473559521497172,3.4283182192952197,3.3852680210566044,3.3443279261276273,3.30534806194627,3.268222849613342
4.073696837675043,3.9775204065492766,3.8979718638122525,3.827328650417622,3.762766745046093,3.70281974989256,3.6465813809627785,3.593435401187898,3.542943306336587,3.4947903343435884,3.448757063260501,3.4047273369780138,3.362516041033823,3.3221158052157,3.283532571321063
