1_61,2_61,3_61,4_61,5_61,6_61,7_61,8_61,9_61,10_61,11_61,12_61,13_61,14_61,15_61
1.7659177716258423,1.755936266324382,1.748364929769978,1.7428223298004732,1.877411838100343,1.7407976593857297,1.8380636287727476,1.7513961660787976,1.9294990538492967,1.8713273315258196,1.8290421232335667,1.8180708034379796,2.085369137152249,2.046575977108144,2.03828755172433
1.8062293400893594,1.8344939904845223,1.8635075632664164,1.892268716792236,1.883832963798735,1.950813683009487,1.8393793295208527,1.9937077946086856,1.9387042948734001,1.8749382713974558,1.8349189548219864,2.126813287488038,2.0865303210739223,2.052267257173431,2.0430979875454245
1.8473487606743901,1.8352712459621983,1.8639729372740388,1.893504026557403,1.8850785715674268,1.9521205756983353,1.8430907475164566,2.005932492844765,1.9390247742936084,1.878548974696223,1.842363684114658,2.1318546956880633,2.0879504063514873,2.0723807193160186,2.0516941800080923
1.8896291301710313,1.9179249830320133,1.8650377908792075,1.8947602597848083,1.8857667673626621,1.9539879544676932,1.845518178685742,2.016196651935995,1.9397909449439263,1.8813460751523963,2.180612155866023,2.135858019791952,2.101997235382868,2.076569240554965,2.056358384084086
1.932660038565212,1.9180821528072334,1.9890481705957699,1.8955265022212855,1.8865297472944198,1.955848425388572,2.0959066463661333,2.017936085849041,1.942387429548672,1.8835867412663396,2.180807034667215,2.1398552371610613,2.1075775664129486,2.0816035276252887,2.064339892197833
1.9768386369995674,2.004528063121623,1.9896247688361974,2.060424641082257,2.089941205286792,1.9587705253853258,2.1057866318670357,2.0191422540275767,1.9450283363101946,2.2348862442211335,2.184570503440434,2.1414409859285812,2.109863214710522,2.0840563809954107,2.068457940920583
2.021709969505927,2.0052999690531332,1.990360510148863,2.0624095874381125,2.0906179320355323,1.9602714837533706,2.1087228650413787,2.022166436365464,1.94513821237689,2.2369013746207367,2.18557153271196,2.148294707197477,2.1145626524101058,2.100048920621489,2.077321729340755
2.067719133350789,2.095515404784529,2.1235081228335204,2.063597682857304,2.0924304969221534,2.206555959862972,2.110611430741595,2.022589734933581,2.2956932197826565,2.238570349196683,2.190279979218332,2.150673502440006,2.118273622787081,2.1016741189250854,2.087759786841724
2.114362137571835,2.0959491948474187,2.1240142352372464,2.0638981105911496,2.0948644476819105,2.2109235768519224,2.112604826025775,2.0240375692529855,2.2966041135435904,2.241540114265233,2.19623875858947,2.154666015763195,2.1293223750468795,2.1037554629655695,2.096734618557965
2.1621371167103365,2.1896289550276054,2.1250140391373322,2.245755838141608,2.095296584009641,2.213284701618265,2.113588824560791,2.3604921068478655,2.2986322862775843,2.2463713748054266,2.199231731514304,2.160305962038915,2.130031524090836,2.1060040214256177,2.1006310400733854
2.210484990722252,2.1903754351796283,2.2663483501243946,2.246850347686605,2.323304712904273,2.213697677871776,2.114969308399339,2.3615912657236167,2.3021077489759416,2.2478877848492287,2.204683613085393,2.1658010717410034,2.1330384272525538,2.11851573408908,2.61043616922614
2.2599638108169997,2.287572349115511,2.267449144923372,2.248387214105622,2.3245322532984325,2.2161996688724717,2.429634487907001,2.3634894845894503,2.3038232254249764,2.2539082955114056,2.208242953432768,2.167645031384166,2.148417746560934,2.627414464676687,2.6230077416370956
2.30995106374448,2.288415290456363,2.267874028422541,2.24882611163391,2.3261049342283457,2.2169486879226086,2.4303870437077233,2.36546086570574,2.309291663699076,2.2578802923828283,2.210018206946479,2.1855400897685553,2.6461433302655117,2.640109030581658,2.6366397203728473
2.3610743480749963,2.388719393413292,2.416992282895536,2.4447866664355193,2.3287095561660873,2.502335014787687,2.4320955451998945,2.370103995655114,2.311895808008578,2.2583502894360774,2.2263983272604766,2.66675275394252,2.659153191974017,2.6543298786647984,2.651440615454526
2.4126358195621416,2.389412748964956,2.4174955578960464,2.4478523028810515,2.3288266777631614,2.503316292267743,2.435403995026686,2.370973264730098,2.313154135863433,2.2733130977369207,2.689030110909991,2.67987529808383,2.673640734047984,2.6695558558325154,2.666925282815252
2.4653467148153987,2.4930136676823365,2.4183568346707807,2.448924018366638,2.5787562632872896,2.50499621223981,2.4358839856579437,2.3735006449906995,2.325222493593973,2.7127638087225936,2.702074260887878,2.6943932178700685,2.688974711288929,2.6851974894855544,2.682539649179886
2.5184160210533917,2.494505390500852,2.574286552594601,2.4501049024834622,2.5793613903012296,2.5062018032247884,2.438847382231537,2.3823267026110644,2.737802984059052,2.7256239615302262,2.716433677996025,2.709607992222067,2.7045417247783363,2.700669528364213,2.6977203356975874
2.57266050969198,2.600787685537306,2.5773592707316246,2.658043321738932,2.580657875594578,2.5087300000599133,2.444632182237504,2.764015132607131,2.750394873311137,2.7396931565283467,2.731343616023363,2.7248172292060135,2.7196405922278544,2.715375939048024,2.7119367287545
2.62716718112677,2.601386349878461,2.57878864738693,2.6588553408882,2.5827222320475998,2.5119290613698353,2.791282448022651,2.7762621563830696,2.7640723838977497,2.7541639907246003,2.746072675085653,2.7393834034473925,2.733750533496051,2.7288273766616333,2.7247160799324917
2.6828955239972254,2.710729443055903,2.7403900763102658,2.6603278838174544,2.5839256575194893,2.819486183743455,2.8030948115457806,2.789451752832284,2.7779884954603027,2.768284520535777,2.759979475845721,2.7527632790179686,2.7464050804926945,2.74057910362401,2.735647829928005
2.7387581324336603,2.7134469934834096,2.7407992313503073,2.6604156162922337,2.8484978943090398,2.8307501051311035,2.815684784779637,2.8026938453589865,2.7913734428932178,2.7814099273129775,2.7725311743931242,2.7645164697923406,2.757230257119081,2.750676655552359,2.744342596724499
2.795930055466334,2.8248615794589234,2.7414081865808693,2.87817806522761,2.859071820557874,2.8426024227189037,2.828113424076961,2.815201581134119,2.803582138183342,2.79301850186674,2.783307961729873,2.7743022380628672,2.7659528962565685,2.7583241658135957,2.750015762547388
2.8530309472710647,2.8252905175572978,2.908374410263162,2.887884692742703,2.870016266578588,2.8540507024567727,2.839579345614185,2.8263341353613964,2.8141050241264836,2.8027084974302285,2.791995732651627,2.781870533522153,2.7723674430608884,2.7635966646156755,2.7527268255400204
2.9116383807021107,2.9389144214646206,2.9169789510726454,2.897705973776959,2.8802819182003163,2.864284529979412,2.8494544679874543,2.835601663736035,2.8225615389771814,2.810188201534569,2.798375400166884,2.7870433516314033,2.7763616618862454,2.7664215337785754,2.7569508534273126
2.9695836515216616,2.946070647367074,2.9253854826435153,2.906533260724723,2.889058705344551,2.8727005536037438,2.8572810405076963,2.8426550225993905,2.828688824091095,2.8152665959024685,2.8023159182125257,2.7898806244733954,2.7778981972499777,2.766823461631099,2.76181253621431
